dev,singletons,controls,offset
4.033358811596457,492206,2461133,383
2.4509789978069705,492211,2461132,-383
2.1522569647275276,492206,2461133,384
7.180919977067163,492211,2461132,-384
0.5083198709237564,492206,2461133,385
2.9156675257007976,492211,2461132,-385
0.4320835490286967,492206,2461133,386
6.641832225394456,492211,2461132,-386
9.880998054954269,492205,2461133,387
2.177454180333836,492211,2461132,-387
2.1982643990330217,492206,2461133,388
3.170021118249746,492211,2461132,-388
0.346155396198478,492206,2461132,389
3.0802456547859833,492211,2461132,-389
0.3378912851862452,492206,2461132,390
4.752441817356555,492211,2461132,-390
4.6000277521897885,492206,2461132,391
7.984930215128543,492211,2461132,-391
2.4535055027756316,492206,2461132,392
1.0814994365702262,492211,2461132,-392
11.728461419691484,492206,2461132,393
11.447072453073872,492211,2461132,-393
2.0630871965480537,492206,2461133,394
